orthogroup	form	copies	family
OG0008700	Cx_molestus	1	OR
OG0008700	Cx_pallens	1	OR
OG0008700	Cx_pipiens	1	OR
OG0008700	Cx_quinquefasciatus	1	OR
OG0008768	Cx_molestus	1	P450
OG0008768	Cx_pallens	1	P450
OG0008768	Cx_pipiens	1	P450
OG0008768	Cx_quinquefasciatus	1	P450
OG0008773	Cx_molestus	1	OR
OG0008773	Cx_pallens	1	OR
OG0008773	Cx_pipiens	1	OR
OG0008773	Cx_quinquefasciatus	1	OR
OG0008816	Cx_molestus	1	P450
OG0008816	Cx_pallens	1	P450
OG0008816	Cx_pipiens	1	P450
OG0008816	Cx_quinquefasciatus	1	P450
OG0008862	Cx_molestus	1	P450
OG0008862	Cx_pallens	1	P450
OG0008862	Cx_pipiens	1	P450
OG0008862	Cx_quinquefasciatus	1	P450
OG0008863	Cx_molestus	1	P450
OG0008863	Cx_pallens	1	P450
OG0008863	Cx_pipiens	1	P450
OG0008863	Cx_quinquefasciatus	1	P450
OG0008865	Cx_molestus	1	OR
OG0008865	Cx_pallens	1	OR
OG0008865	Cx_pipiens	1	OR
OG0008865	Cx_quinquefasciatus	1	OR
OG0008866	Cx_molestus	1	OR
OG0008866	Cx_pallens	1	OR
OG0008866	Cx_pipiens	1	OR
OG0008866	Cx_quinquefasciatus	1	OR
OG0008881	Cx_molestus	1	P450
OG0008881	Cx_pallens	1	P450
OG0008881	Cx_pipiens	1	P450
OG0008881	Cx_quinquefasciatus	1	P450
OG0008883	Cx_molestus	1	P450
OG0008883	Cx_pallens	1	P450
OG0008883	Cx_pipiens	1	P450
OG0008883	Cx_quinquefasciatus	1	P450
OG0008925	Cx_molestus	1	OR
OG0008925	Cx_pallens	1	OR
OG0008925	Cx_pipiens	1	OR
OG0008925	Cx_quinquefasciatus	1	OR
OG0008929	Cx_molestus	1	GST
OG0008929	Cx_pallens	1	GST
OG0008929	Cx_pipiens	1	GST
OG0008929	Cx_quinquefasciatus	1	GST
OG0008931	Cx_molestus	1	GR
OG0008931	Cx_pallens	1	GR
OG0008931	Cx_pipiens	1	GR
OG0008931	Cx_quinquefasciatus	1	GR
OG0008981	Cx_molestus	1	GR
OG0008981	Cx_pallens	1	GR
OG0008981	Cx_pipiens	1	GR
OG0008981	Cx_quinquefasciatus	1	GR
OG0008983	Cx_molestus	1	GR
OG0008983	Cx_pallens	1	GR
OG0008983	Cx_pipiens	1	GR
OG0008983	Cx_quinquefasciatus	1	GR
OG0008984	Cx_molestus	1	GR
OG0008984	Cx_pallens	1	GR
OG0008984	Cx_pipiens	1	GR
OG0008984	Cx_quinquefasciatus	1	GR
OG0008987	Cx_molestus	5	immune
OG0008987	Cx_pallens	0	immune
OG0008987	Cx_pipiens	0	immune
OG0008987	Cx_quinquefasciatus	0	immune
OG0008998	Cx_molestus	1	P450
OG0008998	Cx_pallens	1	P450
OG0008998	Cx_pipiens	1	P450
OG0008998	Cx_quinquefasciatus	0	P450
OG0008999	Cx_molestus	1	P450
OG0008999	Cx_pallens	1	P450
OG0008999	Cx_pipiens	1	P450
OG0008999	Cx_quinquefasciatus	2	P450
OG0009061	Cx_molestus	1	OR
OG0009061	Cx_pallens	1	OR
OG0009061	Cx_pipiens	1	OR
OG0009061	Cx_quinquefasciatus	1	OR
OG0009062	Cx_molestus	1	CCE
OG0009062	Cx_pallens	1	CCE
OG0009062	Cx_pipiens	1	CCE
OG0009062	Cx_quinquefasciatus	1	CCE
OG0009081	Cx_molestus	1	GST
OG0009081	Cx_pallens	1	GST
OG0009081	Cx_pipiens	1	GST
OG0009081	Cx_quinquefasciatus	1	GST
OG0009085	Cx_molestus	1	P450
OG0009085	Cx_pallens	1	P450
OG0009085	Cx_pipiens	1	P450
OG0009085	Cx_quinquefasciatus	1	P450
OG0009163	Cx_molestus	1	OR
OG0009163	Cx_pallens	1	OR
OG0009163	Cx_pipiens	1	OR
OG0009163	Cx_quinquefasciatus	1	OR
OG0009182	Cx_molestus	1	CCE
OG0009182	Cx_pallens	1	CCE
OG0009182	Cx_pipiens	1	CCE
OG0009182	Cx_quinquefasciatus	1	CCE
OG0009210	Cx_molestus	1	OR
OG0009210	Cx_pallens	1	OR
OG0009210	Cx_pipiens	1	OR
OG0009210	Cx_quinquefasciatus	1	OR
OG0009251	Cx_molestus	1	GR
OG0009251	Cx_pallens	1	GR
OG0009251	Cx_pipiens	1	GR
OG0009251	Cx_quinquefasciatus	1	GR
OG0009252	Cx_molestus	1	GR
OG0009252	Cx_pallens	1	GR
OG0009252	Cx_pipiens	1	GR
OG0009252	Cx_quinquefasciatus	1	GR
OG0009275	Cx_molestus	1	GR
OG0009275	Cx_pallens	1	GR
OG0009275	Cx_pipiens	1	GR
OG0009275	Cx_quinquefasciatus	1	GR
OG0009297	Cx_molestus	1	immune
OG0009297	Cx_pallens	1	immune
OG0009297	Cx_pipiens	1	immune
OG0009297	Cx_quinquefasciatus	1	immune
OG0009432	Cx_molestus	1	OR
OG0009432	Cx_pallens	1	OR
OG0009432	Cx_pipiens	1	OR
OG0009432	Cx_quinquefasciatus	1	OR
OG0009507	Cx_molestus	0	GST
OG0009507	Cx_pallens	1	GST
OG0009507	Cx_pipiens	1	GST
OG0009507	Cx_quinquefasciatus	2	GST
OG0009525	Cx_molestus	0	P450
OG0009525	Cx_pallens	1	P450
OG0009525	Cx_pipiens	1	P450
OG0009525	Cx_quinquefasciatus	3	P450
OG0009654	Cx_molestus	1	P450
OG0009654	Cx_pallens	0	P450
OG0009654	Cx_pipiens	1	P450
OG0009654	Cx_quinquefasciatus	1	P450
OG0009662	Cx_molestus	1	P450
OG0009662	Cx_pallens	0	P450
OG0009662	Cx_pipiens	1	P450
OG0009662	Cx_quinquefasciatus	1	P450
OG0009663	Cx_molestus	1	P450
OG0009663	Cx_pallens	1	P450
OG0009663	Cx_pipiens	0	P450
OG0009663	Cx_quinquefasciatus	1	P450
OG0009674	Cx_molestus	0	P450
OG0009674	Cx_pallens	1	P450
OG0009674	Cx_pipiens	1	P450
OG0009674	Cx_quinquefasciatus	1	P450
OG0009680	Cx_molestus	1	immune
OG0009680	Cx_pallens	1	immune
OG0009680	Cx_pipiens	1	immune
OG0009680	Cx_quinquefasciatus	1	immune
OG0009701	Cx_molestus	1	immune
OG0009701	Cx_pallens	1	immune
OG0009701	Cx_pipiens	1	immune
OG0009701	Cx_quinquefasciatus	1	immune
OG0009805	Cx_molestus	1	OR
OG0009805	Cx_pallens	1	OR
OG0009805	Cx_pipiens	1	OR
OG0009805	Cx_quinquefasciatus	1	OR
OG0009817	Cx_molestus	1	GST
OG0009817	Cx_pallens	1	GST
OG0009817	Cx_pipiens	1	GST
OG0009817	Cx_quinquefasciatus	1	GST
OG0009818	Cx_molestus	1	GST
OG0009818	Cx_pallens	1	GST
OG0009818	Cx_pipiens	1	GST
OG0009818	Cx_quinquefasciatus	1	GST
OG0009835	Cx_molestus	1	OR
OG0009835	Cx_pallens	1	OR
OG0009835	Cx_pipiens	1	OR
OG0009835	Cx_quinquefasciatus	1	OR
OG0009859	Cx_molestus	1	P450
OG0009859	Cx_pallens	0	P450
OG0009859	Cx_pipiens	1	P450
OG0009859	Cx_quinquefasciatus	1	P450
OG0009860	Cx_molestus	1	P450
OG0009860	Cx_pallens	0	P450
OG0009860	Cx_pipiens	1	P450
OG0009860	Cx_quinquefasciatus	1	P450
OG0009861	Cx_molestus	1	P450
OG0009861	Cx_pallens	0	P450
OG0009861	Cx_pipiens	1	P450
OG0009861	Cx_quinquefasciatus	1	P450
OG0009898	Cx_molestus	1	OR
OG0009898	Cx_pallens	1	OR
OG0009898	Cx_pipiens	1	OR
OG0009898	Cx_quinquefasciatus	1	OR
OG0009939	Cx_molestus	1	CCE
OG0009939	Cx_pallens	1	CCE
OG0009939	Cx_pipiens	1	CCE
OG0009939	Cx_quinquefasciatus	0	CCE
OG0009947	Cx_molestus	1	CCE
OG0009947	Cx_pallens	1	CCE
OG0009947	Cx_pipiens	1	CCE
OG0009947	Cx_quinquefasciatus	1	CCE
OG0009973	Cx_molestus	1	OR
OG0009973	Cx_pallens	1	OR
OG0009973	Cx_pipiens	1	OR
OG0009973	Cx_quinquefasciatus	1	OR
OG0009974	Cx_molestus	1	OR
OG0009974	Cx_pallens	1	OR
OG0009974	Cx_pipiens	1	OR
OG0009974	Cx_quinquefasciatus	1	OR
OG0009987	Cx_molestus	1	OR
OG0009987	Cx_pallens	1	OR
OG0009987	Cx_pipiens	1	OR
OG0009987	Cx_quinquefasciatus	1	OR
OG0010168	Cx_molestus	1	immune
OG0010168	Cx_pallens	1	immune
OG0010168	Cx_pipiens	1	immune
OG0010168	Cx_quinquefasciatus	1	immune
OG0010170	Cx_molestus	1	P450
OG0010170	Cx_pallens	1	P450
OG0010170	Cx_pipiens	1	P450
OG0010170	Cx_quinquefasciatus	1	P450
OG0010313	Cx_molestus	1	GST
OG0010313	Cx_pallens	0	GST
OG0010313	Cx_pipiens	1	GST
OG0010313	Cx_quinquefasciatus	1	GST
OG0010334	Cx_molestus	1	OR
OG0010334	Cx_pallens	1	OR
OG0010334	Cx_pipiens	1	OR
OG0010334	Cx_quinquefasciatus	1	OR
OG0010372	Cx_molestus	1	GST
OG0010372	Cx_pallens	1	GST
OG0010372	Cx_pipiens	1	GST
OG0010372	Cx_quinquefasciatus	1	GST
OG0010452	Cx_molestus	1	CCE
OG0010452	Cx_pallens	1	CCE
OG0010452	Cx_pipiens	1	CCE
OG0010452	Cx_quinquefasciatus	1	CCE
OG0010453	Cx_molestus	1	CCE
OG0010453	Cx_pallens	0	CCE
OG0010453	Cx_pipiens	1	CCE
OG0010453	Cx_quinquefasciatus	1	CCE
OG0010528	Cx_molestus	1	immune
OG0010528	Cx_pallens	1	immune
OG0010528	Cx_pipiens	1	immune
OG0010528	Cx_quinquefasciatus	1	immune
OG0010600	Cx_molestus	1	GST
OG0010600	Cx_pallens	1	GST
OG0010600	Cx_pipiens	1	GST
OG0010600	Cx_quinquefasciatus	1	GST
OG0010620	Cx_molestus	1	CCE
OG0010620	Cx_pallens	1	CCE
OG0010620	Cx_pipiens	1	CCE
OG0010620	Cx_quinquefasciatus	1	CCE
OG0010681	Cx_molestus	1	CCE
OG0010681	Cx_pallens	1	CCE
OG0010681	Cx_pipiens	1	CCE
OG0010681	Cx_quinquefasciatus	1	CCE
OG0010707	Cx_molestus	1	CCE
OG0010707	Cx_pallens	1	CCE
OG0010707	Cx_pipiens	1	CCE
OG0010707	Cx_quinquefasciatus	1	CCE
OG0010730	Cx_molestus	1	P450
OG0010730	Cx_pallens	1	P450
OG0010730	Cx_pipiens	1	P450
OG0010730	Cx_quinquefasciatus	1	P450
OG0010731	Cx_molestus	1	P450
OG0010731	Cx_pallens	1	P450
OG0010731	Cx_pipiens	0	P450
OG0010731	Cx_quinquefasciatus	1	P450
OG0010732	Cx_molestus	1	P450
OG0010732	Cx_pallens	1	P450
OG0010732	Cx_pipiens	1	P450
OG0010732	Cx_quinquefasciatus	1	P450
OG0010733	Cx_molestus	1	P450
OG0010733	Cx_pallens	1	P450
OG0010733	Cx_pipiens	1	P450
OG0010733	Cx_quinquefasciatus	1	P450
OG0010734	Cx_molestus	1	P450
OG0010734	Cx_pallens	1	P450
OG0010734	Cx_pipiens	1	P450
OG0010734	Cx_quinquefasciatus	1	P450
OG0010815	Cx_molestus	1	OR
OG0010815	Cx_pallens	1	OR
OG0010815	Cx_pipiens	1	OR
OG0010815	Cx_quinquefasciatus	0	OR
OG0010816	Cx_molestus	1	OR
OG0010816	Cx_pallens	1	OR
OG0010816	Cx_pipiens	1	OR
OG0010816	Cx_quinquefasciatus	0	OR
OG0010893	Cx_molestus	1	immune
OG0010893	Cx_pallens	1	immune
OG0010893	Cx_pipiens	1	immune
OG0010893	Cx_quinquefasciatus	1	immune
OG0010894	Cx_molestus	1	immune
OG0010894	Cx_pallens	1	immune
OG0010894	Cx_pipiens	1	immune
OG0010894	Cx_quinquefasciatus	1	immune
OG0010948	Cx_molestus	1	CCE
OG0010948	Cx_pallens	1	CCE
OG0010948	Cx_pipiens	1	CCE
OG0010948	Cx_quinquefasciatus	1	CCE
OG0010967	Cx_molestus	1	immune
OG0010967	Cx_pallens	1	immune
OG0010967	Cx_pipiens	1	immune
OG0010967	Cx_quinquefasciatus	1	immune
OG0010975	Cx_molestus	1	OR
OG0010975	Cx_pallens	1	OR
OG0010975	Cx_pipiens	1	OR
OG0010975	Cx_quinquefasciatus	1	OR
OG0010985	Cx_molestus	1	P450
OG0010985	Cx_pallens	1	P450
OG0010985	Cx_pipiens	1	P450
OG0010985	Cx_quinquefasciatus	1	P450
OG0010998	Cx_molestus	1	GST
OG0010998	Cx_pallens	1	GST
OG0010998	Cx_pipiens	1	GST
OG0010998	Cx_quinquefasciatus	1	GST
OG0011056	Cx_molestus	1	OR
OG0011056	Cx_pallens	1	OR
OG0011056	Cx_pipiens	1	OR
OG0011056	Cx_quinquefasciatus	1	OR
OG0011115	Cx_molestus	1	GR
OG0011115	Cx_pallens	1	GR
OG0011115	Cx_pipiens	1	GR
OG0011115	Cx_quinquefasciatus	1	GR
OG0011127	Cx_molestus	1	P450
OG0011127	Cx_pallens	0	P450
OG0011127	Cx_pipiens	1	P450
OG0011127	Cx_quinquefasciatus	1	P450
OG0011134	Cx_molestus	1	P450
OG0011134	Cx_pallens	0	P450
OG0011134	Cx_pipiens	1	P450
OG0011134	Cx_quinquefasciatus	1	P450
OG0011135	Cx_molestus	1	P450
OG0011135	Cx_pallens	1	P450
OG0011135	Cx_pipiens	1	P450
OG0011135	Cx_quinquefasciatus	1	P450
OG0011189	Cx_molestus	1	OR
OG0011189	Cx_pallens	1	OR
OG0011189	Cx_pipiens	1	OR
OG0011189	Cx_quinquefasciatus	1	OR
OG0011198	Cx_molestus	1	OR
OG0011198	Cx_pallens	1	OR
OG0011198	Cx_pipiens	1	OR
OG0011198	Cx_quinquefasciatus	1	OR
OG0011229	Cx_molestus	1	immune
OG0011229	Cx_pallens	1	immune
OG0011229	Cx_pipiens	1	immune
OG0011229	Cx_quinquefasciatus	1	immune
OG0011250	Cx_molestus	1	P450
OG0011250	Cx_pallens	1	P450
OG0011250	Cx_pipiens	1	P450
OG0011250	Cx_quinquefasciatus	1	P450
OG0011267	Cx_molestus	1	GR
OG0011267	Cx_pallens	1	GR
OG0011267	Cx_pipiens	1	GR
OG0011267	Cx_quinquefasciatus	1	GR
OG0011275	Cx_molestus	1	immune
OG0011275	Cx_pallens	1	immune
OG0011275	Cx_pipiens	1	immune
OG0011275	Cx_quinquefasciatus	1	immune
OG0011354	Cx_molestus	1	GST
OG0011354	Cx_pallens	1	GST
OG0011354	Cx_pipiens	1	GST
OG0011354	Cx_quinquefasciatus	0	GST
OG0011405	Cx_molestus	1	CCE
OG0011405	Cx_pallens	1	CCE
OG0011405	Cx_pipiens	1	CCE
OG0011405	Cx_quinquefasciatus	1	CCE
OG0011412	Cx_molestus	1	P450
OG0011412	Cx_pallens	1	P450
OG0011412	Cx_pipiens	1	P450
OG0011412	Cx_quinquefasciatus	1	P450
OG0011421	Cx_molestus	1	P450
OG0011421	Cx_pallens	1	P450
OG0011421	Cx_pipiens	0	P450
OG0011421	Cx_quinquefasciatus	1	P450
OG0011422	Cx_molestus	1	P450
OG0011422	Cx_pallens	1	P450
OG0011422	Cx_pipiens	1	P450
OG0011422	Cx_quinquefasciatus	1	P450
OG0011493	Cx_molestus	1	GR
OG0011493	Cx_pallens	1	GR
OG0011493	Cx_pipiens	1	GR
OG0011493	Cx_quinquefasciatus	1	GR
OG0011494	Cx_molestus	1	GR
OG0011494	Cx_pallens	0	GR
OG0011494	Cx_pipiens	1	GR
OG0011494	Cx_quinquefasciatus	1	GR
OG0011596	Cx_molestus	1	CSP
OG0011596	Cx_pallens	1	CSP
OG0011596	Cx_pipiens	1	CSP
OG0011596	Cx_quinquefasciatus	1	CSP
OG0011597	Cx_molestus	1	CSP
OG0011597	Cx_pallens	1	CSP
OG0011597	Cx_pipiens	1	CSP
OG0011597	Cx_quinquefasciatus	1	CSP
OG0011608	Cx_molestus	1	P450
OG0011608	Cx_pallens	1	P450
OG0011608	Cx_pipiens	1	P450
OG0011608	Cx_quinquefasciatus	1	P450
OG0011626	Cx_molestus	1	P450
OG0011626	Cx_pallens	1	P450
OG0011626	Cx_pipiens	1	P450
OG0011626	Cx_quinquefasciatus	1	P450
OG0011627	Cx_molestus	1	P450
OG0011627	Cx_pallens	1	P450
OG0011627	Cx_pipiens	1	P450
OG0011627	Cx_quinquefasciatus	1	P450
OG0011676	Cx_molestus	1	GST
OG0011676	Cx_pallens	1	GST
OG0011676	Cx_pipiens	1	GST
OG0011676	Cx_quinquefasciatus	1	GST
OG0011688	Cx_molestus	1	OR
OG0011688	Cx_pallens	1	OR
OG0011688	Cx_pipiens	1	OR
OG0011688	Cx_quinquefasciatus	0	OR
OG0011689	Cx_molestus	1	OR
OG0011689	Cx_pallens	1	OR
OG0011689	Cx_pipiens	1	OR
OG0011689	Cx_quinquefasciatus	1	OR
OG0011692	Cx_molestus	1	OR
OG0011692	Cx_pallens	1	OR
OG0011692	Cx_pipiens	1	OR
OG0011692	Cx_quinquefasciatus	1	OR
OG0011693	Cx_molestus	1	OR
OG0011693	Cx_pallens	1	OR
OG0011693	Cx_pipiens	1	OR
OG0011693	Cx_quinquefasciatus	1	OR
OG0011694	Cx_molestus	1	OR
OG0011694	Cx_pallens	1	OR
OG0011694	Cx_pipiens	1	OR
OG0011694	Cx_quinquefasciatus	1	OR
OG0011695	Cx_molestus	1	OR
OG0011695	Cx_pallens	1	OR
OG0011695	Cx_pipiens	1	OR
OG0011695	Cx_quinquefasciatus	1	OR
OG0011696	Cx_molestus	1	OR
OG0011696	Cx_pallens	1	OR
OG0011696	Cx_pipiens	1	OR
OG0011696	Cx_quinquefasciatus	1	OR
OG0011771	Cx_molestus	1	P450
OG0011771	Cx_pallens	1	P450
OG0011771	Cx_pipiens	1	P450
OG0011771	Cx_quinquefasciatus	1	P450
OG0011848	Cx_molestus	1	immune
OG0011848	Cx_pallens	1	immune
OG0011848	Cx_pipiens	1	immune
OG0011848	Cx_quinquefasciatus	1	immune
OG0011885	Cx_molestus	1	OR
OG0011885	Cx_pallens	1	OR
OG0011885	Cx_pipiens	1	OR
OG0011885	Cx_quinquefasciatus	1	OR
OG0011886	Cx_molestus	1	OR
OG0011886	Cx_pallens	1	OR
OG0011886	Cx_pipiens	1	OR
OG0011886	Cx_quinquefasciatus	1	OR
OG0011960	Cx_molestus	1	P450
OG0011960	Cx_pallens	1	P450
OG0011960	Cx_pipiens	1	P450
OG0011960	Cx_quinquefasciatus	0	P450
OG0011961	Cx_molestus	1	P450
OG0011961	Cx_pallens	1	P450
OG0011961	Cx_pipiens	1	P450
OG0011961	Cx_quinquefasciatus	1	P450
OG0011965	Cx_molestus	1	CCE
OG0011965	Cx_pallens	1	CCE
OG0011965	Cx_pipiens	1	CCE
OG0011965	Cx_quinquefasciatus	1	CCE
OG0011976	Cx_molestus	1	OR
OG0011976	Cx_pallens	1	OR
OG0011976	Cx_pipiens	1	OR
OG0011976	Cx_quinquefasciatus	1	OR
OG0012053	Cx_molestus	1	CCE
OG0012053	Cx_pallens	1	CCE
OG0012053	Cx_pipiens	1	CCE
OG0012053	Cx_quinquefasciatus	1	CCE
OG0012066	Cx_molestus	1	OR
OG0012066	Cx_pallens	0	OR
OG0012066	Cx_pipiens	1	OR
OG0012066	Cx_quinquefasciatus	1	OR
OG0012241	Cx_molestus	1	GST
OG0012241	Cx_pallens	1	GST
OG0012241	Cx_pipiens	1	GST
OG0012241	Cx_quinquefasciatus	1	GST
OG0012327	Cx_molestus	1	GST
OG0012327	Cx_pallens	1	GST
OG0012327	Cx_pipiens	1	GST
OG0012327	Cx_quinquefasciatus	1	GST
OG0012330	Cx_molestus	1	CCE
OG0012330	Cx_pallens	1	CCE
OG0012330	Cx_pipiens	0	CCE
OG0012330	Cx_quinquefasciatus	2	CCE
OG0012334	Cx_molestus	1	OR
OG0012334	Cx_pallens	1	OR
OG0012334	Cx_pipiens	1	OR
OG0012334	Cx_quinquefasciatus	1	OR
OG0012335	Cx_molestus	1	OR
OG0012335	Cx_pallens	1	OR
OG0012335	Cx_pipiens	1	OR
OG0012335	Cx_quinquefasciatus	1	OR
OG0012629	Cx_molestus	1	OR
OG0012629	Cx_pallens	1	OR
OG0012629	Cx_pipiens	1	OR
OG0012629	Cx_quinquefasciatus	1	OR
OG0012641	Cx_molestus	1	P450
OG0012641	Cx_pallens	1	P450
OG0012641	Cx_pipiens	1	P450
OG0012641	Cx_quinquefasciatus	1	P450
OG0012659	Cx_molestus	1	P450
OG0012659	Cx_pallens	1	P450
OG0012659	Cx_pipiens	1	P450
OG0012659	Cx_quinquefasciatus	1	P450
OG0012660	Cx_molestus	1	P450
OG0012660	Cx_pallens	1	P450
OG0012660	Cx_pipiens	1	P450
OG0012660	Cx_quinquefasciatus	1	P450
OG0012661	Cx_molestus	1	P450
OG0012661	Cx_pallens	1	P450
OG0012661	Cx_pipiens	0	P450
OG0012661	Cx_quinquefasciatus	1	P450
OG0012725	Cx_molestus	1	immune
OG0012725	Cx_pallens	1	immune
OG0012725	Cx_pipiens	1	immune
OG0012725	Cx_quinquefasciatus	1	immune
OG0012726	Cx_molestus	1	OR
OG0012726	Cx_pallens	1	OR
OG0012726	Cx_pipiens	1	OR
OG0012726	Cx_quinquefasciatus	1	OR
OG0012727	Cx_molestus	1	OR
OG0012727	Cx_pallens	1	OR
OG0012727	Cx_pipiens	1	OR
OG0012727	Cx_quinquefasciatus	1	OR
OG0012729	Cx_molestus	1	OR
OG0012729	Cx_pallens	1	OR
OG0012729	Cx_pipiens	1	OR
OG0012729	Cx_quinquefasciatus	1	OR
OG0012730	Cx_molestus	1	OR
OG0012730	Cx_pallens	1	OR
OG0012730	Cx_pipiens	1	OR
OG0012730	Cx_quinquefasciatus	1	OR
OG0012735	Cx_molestus	1	P450
OG0012735	Cx_pallens	1	P450
OG0012735	Cx_pipiens	1	P450
OG0012735	Cx_quinquefasciatus	0	P450
OG0012742	Cx_molestus	1	P450
OG0012742	Cx_pallens	0	P450
OG0012742	Cx_pipiens	1	P450
OG0012742	Cx_quinquefasciatus	1	P450
OG0012743	Cx_molestus	1	P450
OG0012743	Cx_pallens	1	P450
OG0012743	Cx_pipiens	1	P450
OG0012743	Cx_quinquefasciatus	0	P450
OG0012747	Cx_molestus	1	P450
OG0012747	Cx_pallens	1	P450
OG0012747	Cx_pipiens	1	P450
OG0012747	Cx_quinquefasciatus	1	P450
OG0012778	Cx_molestus	1	OR
OG0012778	Cx_pallens	1	OR
OG0012778	Cx_pipiens	1	OR
OG0012778	Cx_quinquefasciatus	1	OR
OG0012798	Cx_molestus	1	P450
OG0012798	Cx_pallens	1	P450
OG0012798	Cx_pipiens	1	P450
OG0012798	Cx_quinquefasciatus	1	P450
OG0012800	Cx_molestus	1	GR
OG0012800	Cx_pallens	0	GR
OG0012800	Cx_pipiens	1	GR
OG0012800	Cx_quinquefasciatus	1	GR
OG0012801	Cx_molestus	1	GR
OG0012801	Cx_pallens	1	GR
OG0012801	Cx_pipiens	1	GR
OG0012801	Cx_quinquefasciatus	1	GR
OG0012802	Cx_molestus	1	GR
OG0012802	Cx_pallens	1	GR
OG0012802	Cx_pipiens	1	GR
OG0012802	Cx_quinquefasciatus	1	GR
OG0012803	Cx_molestus	1	GR
OG0012803	Cx_pallens	1	GR
OG0012803	Cx_pipiens	1	GR
OG0012803	Cx_quinquefasciatus	1	GR
OG0012807	Cx_molestus	1	P450
OG0012807	Cx_pallens	1	P450
OG0012807	Cx_pipiens	1	P450
OG0012807	Cx_quinquefasciatus	1	P450
OG0012808	Cx_molestus	1	P450
OG0012808	Cx_pallens	1	P450
OG0012808	Cx_pipiens	1	P450
OG0012808	Cx_quinquefasciatus	1	P450
OG0012845	Cx_molestus	1	OR
OG0012845	Cx_pallens	1	OR
OG0012845	Cx_pipiens	1	OR
OG0012845	Cx_quinquefasciatus	1	OR
OG0012900	Cx_molestus	1	OR
OG0012900	Cx_pallens	1	OR
OG0012900	Cx_pipiens	1	OR
OG0012900	Cx_quinquefasciatus	1	OR
OG0012902	Cx_molestus	1	OR
OG0012902	Cx_pallens	1	OR
OG0012902	Cx_pipiens	1	OR
OG0012902	Cx_quinquefasciatus	1	OR
OG0012911	Cx_molestus	1	P450
OG0012911	Cx_pallens	1	P450
OG0012911	Cx_pipiens	1	P450
OG0012911	Cx_quinquefasciatus	1	P450
OG0012926	Cx_molestus	1	CCE
OG0012926	Cx_pallens	1	CCE
OG0012926	Cx_pipiens	1	CCE
OG0012926	Cx_quinquefasciatus	1	CCE
OG0012943	Cx_molestus	1	GR
OG0012943	Cx_pallens	1	GR
OG0012943	Cx_pipiens	1	GR
OG0012943	Cx_quinquefasciatus	1	GR
OG0012966	Cx_molestus	1	GR
OG0012966	Cx_pallens	1	GR
OG0012966	Cx_pipiens	1	GR
OG0012966	Cx_quinquefasciatus	1	GR
OG0012967	Cx_molestus	1	GR
OG0012967	Cx_pallens	1	GR
OG0012967	Cx_pipiens	1	GR
OG0012967	Cx_quinquefasciatus	1	GR
OG0012968	Cx_molestus	1	GR
OG0012968	Cx_pallens	1	GR
OG0012968	Cx_pipiens	1	GR
OG0012968	Cx_quinquefasciatus	1	GR
OG0012969	Cx_molestus	1	GR
OG0012969	Cx_pallens	1	GR
OG0012969	Cx_pipiens	1	GR
OG0012969	Cx_quinquefasciatus	1	GR
OG0013038	Cx_molestus	1	immune
OG0013038	Cx_pallens	1	immune
OG0013038	Cx_pipiens	1	immune
OG0013038	Cx_quinquefasciatus	1	immune
OG0013065	Cx_molestus	1	OR
OG0013065	Cx_pallens	1	OR
OG0013065	Cx_pipiens	1	OR
OG0013065	Cx_quinquefasciatus	1	OR
OG0013066	Cx_molestus	1	OR
OG0013066	Cx_pallens	1	OR
OG0013066	Cx_pipiens	1	OR
OG0013066	Cx_quinquefasciatus	1	OR
OG0013102	Cx_molestus	1	GST
OG0013102	Cx_pallens	0	GST
OG0013102	Cx_pipiens	1	GST
OG0013102	Cx_quinquefasciatus	1	GST
OG0013112	Cx_molestus	1	OR
OG0013112	Cx_pallens	1	OR
OG0013112	Cx_pipiens	1	OR
OG0013112	Cx_quinquefasciatus	1	OR
OG0013226	Cx_molestus	0	P450
OG0013226	Cx_pallens	1	P450
OG0013226	Cx_pipiens	1	P450
OG0013226	Cx_quinquefasciatus	0	P450
OG0013227	Cx_molestus	0	P450
OG0013227	Cx_pallens	1	P450
OG0013227	Cx_pipiens	1	P450
OG0013227	Cx_quinquefasciatus	1	P450
OG0013228	Cx_molestus	0	P450
OG0013228	Cx_pallens	1	P450
OG0013228	Cx_pipiens	1	P450
OG0013228	Cx_quinquefasciatus	1	P450
OG0013229	Cx_molestus	0	P450
OG0013229	Cx_pallens	1	P450
OG0013229	Cx_pipiens	1	P450
OG0013229	Cx_quinquefasciatus	1	P450
OG0013230	Cx_molestus	0	P450
OG0013230	Cx_pallens	1	P450
OG0013230	Cx_pipiens	1	P450
OG0013230	Cx_quinquefasciatus	1	P450
OG0013261	Cx_molestus	0	GR
OG0013261	Cx_pallens	1	GR
OG0013261	Cx_pipiens	1	GR
OG0013261	Cx_quinquefasciatus	1	GR
OG0013337	Cx_molestus	0	P450
OG0013337	Cx_pallens	1	P450
OG0013337	Cx_pipiens	1	P450
OG0013337	Cx_quinquefasciatus	1	P450
OG0013359	Cx_molestus	0	P450
OG0013359	Cx_pallens	1	P450
OG0013359	Cx_pipiens	1	P450
OG0013359	Cx_quinquefasciatus	1	P450
OG0013428	Cx_molestus	0	GR
OG0013428	Cx_pallens	1	GR
OG0013428	Cx_pipiens	1	GR
